,Subject,part_condition,Passages,trial_difficulty,RT,answers,QuestionNum,MW,Gender,ImplicitWP,MindwanderTheory,Chronotype,ChronotypePM,ChronotypeAM,ChronotypeC,MindwanderTheoryC,ImplicitWP_C,RT_wind_Z,RT_wind
558,54,cond1,4,Easy,5556,1,4.1,1,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.212032911,5556
559,54,cond1,4,Easy,7356,1,4.2,NA,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,0.110892437,7356
560,54,cond1,4,Easy,2978,1,4.3,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.674533769,2978
561,54,cond1,4,Easy,4711,1,4.4,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.363628421,4711
562,54,cond1,5,Hard,4215,0,5.1,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.452612295,4215
563,54,cond1,5,Hard,7224,0,5.2,1,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,0.087211245,7224
564,54,cond1,5,Hard,10019,0,5.3,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,0.588642548,10019
565,54,cond1,6,Easy,2535,1,6.1,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.754009285,2535
566,54,cond1,6,Easy,7300,1,6.2,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,0.10084587,7300
567,54,cond1,6,Easy,1711,0,6.3,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.901837333,1711
568,54,cond1,7,Hard,4328,0,7.1,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.432339759,4328
569,54,cond1,7,Hard,5891,0,7.2,1,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.151932916,5891
570,54,cond1,8,Easy,5123,0,8.1,1,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.289714397,5123
571,54,cond1,8,Easy,3653,1,8.2,0,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,-0.553436764,3653
572,54,cond1,8,Easy,7922,1,8.3,1,female,23,25,16,7.102679054,-0.030215286,3.536231884,3.859375,-0.590909091,0.212434518,7922
573,55,cond2,1,Easy,9910.165,1,1.1,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.569117225,9910.165
574,55,cond2,1,Easy,13790.84,1,1.2,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,1.265321849,13790.84
575,55,cond2,1,Easy,5067.215,0,1.3,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.299722392,5067.215
576,55,cond2,1,Easy,26220.47,0,1.4,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,3.211693384,24640
577,55,cond2,1,Easy,10026.475,1,1.5,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.589983585,10026.475
578,55,cond2,1,Easy,48597.345,0,1.6,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,3.211693384,24640
579,55,cond2,1,Easy,6441.61,1,1.7,1,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.053151846,6441.61
580,55,cond2,2,Hard,4495.175,1,2.1,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.402348067,4495.175
581,55,cond2,2,Hard,47315.235,1,2.2,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,3.211693384,24640
582,55,cond2,3,Easy,31567.945,1,3.1,1,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,3.211693384,24640
583,55,cond2,3,Easy,8058.38,0,3.2,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.236901495,8058.38
584,55,cond2,4,Hard,19957.825,0,4.1,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,2.371697279,19957.825
585,55,cond2,4,Hard,11049.34,1,4.2,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.773488605,11049.34
586,55,cond2,4,Hard,3894.145,0,4.3,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.510174635,3894.145
587,55,cond2,4,Hard,4997,0,4.4,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.312319171,4997
588,55,cond2,5,Easy,7921.01,1,5.1,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.212256909,7921.01
589,55,cond2,5,Easy,8155.92,0,5.2,1,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.254400461,8155.92
590,55,cond2,5,Easy,7708.7,0,5.3,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.174167864,7708.7
591,55,cond2,6,Hard,4473.855,1,6.1,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.406172939,4473.855
592,55,cond2,6,Hard,21389.59,1,6.2,1,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,2.628560173,21389.59
593,55,cond2,6,Hard,1696.48,0,6.3,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.904442265,1696.48
594,55,cond2,7,Easy,4681.895,1,7.1,1,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.368849945,4681.895
595,55,cond2,7,Easy,4561.89,1,7.2,1,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.390379198,4561.89
596,55,cond2,8,Hard,10385.62,0,8.1,1,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,0.654415265,10385.62
597,55,cond2,8,Hard,4048.58,0,8.2,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,-0.482468537,4048.58
598,55,cond2,8,Hard,15260.225,0,8.3,0,female,22,17,19,10.10267905,2.969784714,6.536231884,-4.140625,-1.590909091,1.528933883,15260.225
599,57,cond2,1,Easy,9463.43,1,1.1,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,0.488971639,9463.43
600,57,cond2,1,Easy,7631.43,1,1.2,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,0.160305397,7631.43
601,57,cond2,1,Easy,4458.575,1,1.3,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.408914216,4458.575
602,57,cond2,1,Easy,11617.395,1,1.4,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,0.875399359,11617.395
603,57,cond2,1,Easy,5489.995,1,1.5,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.223874404,5489.995
604,57,cond2,1,Easy,24038.89,0,1.6,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,3.103852464,24038.89
605,57,cond2,1,Easy,4585.64,1,1.7,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.386118377,4585.64
606,57,cond2,2,Hard,6062.75,1,2.1,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.121120455,6062.75
607,57,cond2,2,Hard,7130.925,1,2.2,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,0.070513313,7130.925
608,57,cond2,3,Easy,10889.45,0,3.1,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,0.744803864,10889.45
609,57,cond2,3,Easy,5548.71,0,3.2,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.213340758,5548.71
610,57,cond2,4,Hard,4406.585,1,4.1,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.418241376,4406.585
611,57,cond2,4,Hard,5294.87,1,4.2,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.258880409,5294.87
612,57,cond2,4,Hard,4111.565,1,4.3,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.471168841,4111.565
613,57,cond2,4,Hard,25282.09,0,4.4,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,3.211693384,24640
614,57,cond2,5,Easy,4800.42,0,5.1,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.347586207,4800.42
615,57,cond2,5,Easy,5416.355,0,5.2,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.237085639,5416.355
616,57,cond2,5,Easy,15721.445,1,5.3,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,1.611678122,15721.445
617,57,cond2,6,Hard,2951.12,1,6.1,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.679356121,2951.12
618,57,cond2,6,Hard,10007.815,0,6.2,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,0.586635926,10007.815
619,57,cond2,6,Hard,2671.275,0,6.3,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.729561146,2671.275
620,57,cond2,7,Easy,4741.055,1,7.1,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.358236465,4741.055
621,57,cond2,7,Easy,4478.61,1,7.2,0,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.405319877,4478.61
622,57,cond2,8,Hard,3687.13,0,8.1,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.547313741,3687.13
623,57,cond2,8,Hard,2464.485,1,8.2,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.766659886,2464.485
624,57,cond2,8,Hard,5855.18,1,8.3,1,female,24,15,18,9.102679054,1.969784714,5.536231884,-6.140625,0.409090909,-0.15835913,5855.18
625,60,cond1,1,Hard,143.365,1,1.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
626,60,cond1,1,Hard,175.6200001,1,1.2,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
627,60,cond1,1,Hard,147.76,0,1.3,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
628,60,cond1,1,Hard,1300.085,1,1.4,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-0.975556705,1300.085
629,60,cond1,1,Hard,476.49,0,1.5,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.123312095,476.49
630,60,cond1,1,Hard,198.24,0,1.6,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
631,60,cond1,1,Hard,141.03,0,1.7,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
632,60,cond1,2,Easy,116.4699999,0,2.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
633,60,cond1,2,Easy,147.42,0,2.2,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
634,60,cond1,3,Hard,131.465,0,3.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
635,60,cond1,3,Hard,124.725,0,3.2,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
636,60,cond1,4,Easy,276.72,1,4.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
637,60,cond1,4,Easy,135.89,0,4.2,NA,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
638,60,cond1,4,Easy,165.27,0,4.3,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
639,60,cond1,4,Easy,131.885,0,4.4,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
640,60,cond1,5,Hard,131.615,0,5.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
641,60,cond1,5,Hard,156.23,0,5.2,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
642,60,cond1,5,Hard,124.95,0,5.3,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
643,60,cond1,6,Easy,492.385,0,6.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.120460485,492.385
644,60,cond1,6,Easy,140.18,0,6.2,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
645,60,cond1,6,Easy,131.19,0,6.3,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
646,60,cond1,7,Hard,124.495,1,7.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
647,60,cond1,7,Hard,116.555,1,7.2,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
648,60,cond1,8,Easy,124.76,1,8.1,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
649,60,cond1,8,Easy,113.16,0,8.2,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
650,60,cond1,8,Easy,124.425,1,8.3,0,female,22,22,9,0.102679054,-7.030215286,-3.463768116,0.859375,-1.590909091,-1.137931643,395
651,63,cond2,1,Easy,7020,1,1.1,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.050613038,7020
652,63,cond2,1,Easy,5515,1,1.2,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.219388433,5515
653,63,cond2,1,Easy,6829,1,1.3,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.016347071,6829
654,63,cond2,1,Easy,13525,0,1.4,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,1.217629363,13525
655,63,cond2,1,Easy,5411,0,1.5,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.238046342,5411
656,63,cond2,1,Easy,13831,0,1.6,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,1.272526672,13831
657,63,cond2,1,Easy,7985,1,1.7,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.223736905,7985
658,63,cond2,2,Hard,7618,0,2.1,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.157896015,7618
659,63,cond2,2,Hard,6758,0,2.2,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.00360946,6758
660,63,cond2,3,Easy,4468,0,3.1,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.407223343,4468
661,63,cond2,3,Easy,9373,0,3.2,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.472748229,9373
662,63,cond2,4,Hard,4666,0,4.1,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.371701555,4666
663,63,cond2,4,Hard,5167,0,4.2,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.281820666,5167
664,63,cond2,4,Hard,2591,0,4.3,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.743962719,2591
665,63,cond2,4,Hard,6212,0,4.4,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.094344562,6212
666,63,cond2,5,Easy,4412,1,5.1,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.417269909,4412
667,63,cond2,5,Easy,5618,0,5.2,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.200909927,5618
668,63,cond2,5,Easy,8004,0,5.3,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.227145562,8004
669,63,cond2,6,Hard,1777,1,6.1,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.889996737,1777
670,63,cond2,6,Hard,6150,1,6.2,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.105467546,6150
671,63,cond2,6,Hard,2613,0,6.3,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.740015854,2613
672,63,cond2,7,Easy,6832,0,7.1,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.01688528,6832
673,63,cond2,7,Easy,4031,1,7.2,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.485622441,4031
674,63,cond2,8,Hard,3450,1,8.1,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.589855567,3450
675,63,cond2,8,Hard,2576,1,8.2,1,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,-0.746653764,2576
676,63,cond2,8,Hard,6896,1,8.3,0,female,24,24,12,3.102679054,-4.030215286,-0.463768116,2.859375,0.409090909,0.02836707,6896
677,64,cond1,1,Hard,6039.65,1,1.1,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.125264664,6039.65
678,64,cond1,1,Hard,9369.88,0,1.2,0,female,NA,NA,NA,NA,NA,NA,NA,NA,0.472188491,9369.88
679,64,cond1,1,Hard,5507.26,0,1.3,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.220777012,5507.26
680,64,cond1,1,Hard,11645.775,0,1.4,0,female,NA,NA,NA,NA,NA,NA,NA,NA,0.880490816,11645.775
681,64,cond1,1,Hard,5475.625,1,1.5,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.226452425,5475.625
682,64,cond1,1,Hard,50447.695,1,1.6,1,female,NA,NA,NA,NA,NA,NA,NA,NA,3.211693384,24640
683,64,cond1,1,Hard,6970.78,1,1.7,1,female,NA,NA,NA,NA,NA,NA,NA,NA,0.041782824,6970.78
684,64,cond1,2,Easy,9597.305,1,2.1,0,female,NA,NA,NA,NA,NA,NA,NA,NA,0.512989212,9597.305
685,64,cond1,2,Easy,12866.93,1,2.2,0,female,NA,NA,NA,NA,NA,NA,NA,NA,1.09956965,12866.93
686,64,cond1,3,Hard,7149.125,1,3.1,0,female,NA,NA,NA,NA,NA,NA,NA,NA,0.073778447,7149.125
687,64,cond1,3,Hard,8170.345,1,3.2,0,female,NA,NA,NA,NA,NA,NA,NA,NA,0.256988349,8170.345
688,64,cond1,4,Easy,4658.455,1,4.1,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.37305515,4658.455
689,64,cond1,4,Easy,4111.295,1,4.2,NA,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.47121728,4111.295
690,64,cond1,4,Easy,355.97,1,4.3,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-1.137931643,395
691,64,cond1,4,Easy,3798.865,1,4.4,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.52726815,3798.865
692,64,cond1,5,Hard,3119.025,1,5.1,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.649233465,3119.025
693,64,cond1,5,Hard,3301.325,1,5.2,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.616528304,3301.325
694,64,cond1,5,Hard,46644.985,1,5.3,0,female,NA,NA,NA,NA,NA,NA,NA,NA,3.211693384,24640
695,64,cond1,6,Easy,7162.575,1,6.1,0,female,NA,NA,NA,NA,NA,NA,NA,NA,0.076191417,7162.575
696,64,cond1,6,Easy,5554.66,1,6.2,1,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.212273311,5554.66
697,64,cond1,6,Easy,2143.365,1,6.3,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.824269768,2143.365
698,64,cond1,7,Hard,5130.86,1,7.1,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.28830429,5130.86
699,64,cond1,7,Hard,6872.86,1,7.2,0,female,NA,NA,NA,NA,NA,NA,NA,NA,0.024215685,6872.86
700,64,cond1,8,Easy,11151.765,1,8.1,1,female,NA,NA,NA,NA,NA,NA,NA,NA,0.791863954,11151.765
701,64,cond1,8,Easy,3027.615,1,8.2,0,female,NA,NA,NA,NA,NA,NA,NA,NA,-0.665632691,3027.615
702,64,cond1,8,Easy,11872.93,1,8.3,1,female,NA,NA,NA,NA,NA,NA,NA,NA,0.921243097,11872.93
703,66,cond2,1,Easy,6269.15,1,1.1,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.084091682,6269.15
704,66,cond2,1,Easy,3891.87,1,1.2,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.510582777,3891.87
705,66,cond2,1,Easy,4722.735,1,1.3,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.361523127,4722.735
706,66,cond2,1,Easy,7339.23,1,1.4,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,0.107883849,7339.23
707,66,cond2,1,Easy,5475.67,1,1.5,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.226444351,5475.67
708,66,cond2,1,Easy,12694.695,0,1.6,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,1.06867018,12694.695
709,66,cond2,1,Easy,4605.4,1,1.7,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.382573375,4605.4
710,66,cond2,2,Hard,2707.675,1,2.1,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.723030877,2707.675
711,66,cond2,2,Hard,9974.62,1,2.2,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,0.580680644,9974.62
712,66,cond2,3,Easy,7634.88,0,3.1,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,0.160924337,7634.88
713,66,cond2,3,Easy,5288.07,0,3.2,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.260100349,5288.07
714,66,cond2,4,Hard,5622.915,1,4.1,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.200028161,5622.915
715,66,cond2,4,Hard,4916.215,1,4.2,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.32681224,4916.215
716,66,cond2,4,Hard,2277.03,1,4.3,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.80028987,2277.03
717,66,cond2,4,Hard,4047.97,1,4.4,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.482577973,4047.97
718,66,cond2,5,Easy,4670.675,1,5.1,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.370862846,4670.675
719,66,cond2,5,Easy,5033.61,1,5.2,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.305751229,5033.61
720,66,cond2,5,Easy,6293.685,1,5.3,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.07969003,6293.685
721,66,cond2,6,Hard,1342.605,1,6.1,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.967928491,1342.605
722,66,cond2,6,Hard,5878.335,0,6.2,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.154205054,5878.335
723,66,cond2,6,Hard,1643.775,1,6.3,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.913897698,1643.775
724,66,cond2,7,Easy,3676.625,0,7.1,0,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.549198369,3676.625
725,66,cond2,7,Easy,2852.54,1,7.2,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.697041666,2852.54
726,66,cond2,8,Hard,2891.6,1,8.1,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.690034186,2891.6
727,66,cond2,8,Hard,2277.515,0,8.2,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.800202859,2277.515
728,66,cond2,8,Hard,5243.445,0,8.3,1,female,21,16,20,11.10267905,3.969784714,7.536231884,-5.140625,-2.590909091,-0.268106206,5243.445
